LAMMPS data file generated by SOD - configuration 9
 
334 atoms
6 atom types
 
      0.000000       25.290000  xlo xhi
      0.000000       25.290000  ylo yhi
      0.000000       25.290000  zlo zhi
 
Atoms  # full
 
1  1  4    0.0000        0.022448        0.730975       24.992047
2  1  5    0.0000       25.270177       24.644530        0.263100
3  1  6    0.0000       24.997032        1.449117        0.462132
4  1  6    0.0000       24.642180        0.799926       24.132720
5  1  6    0.0000        1.039602        0.968579       24.673613
6  1  6    0.0000       24.933810       24.680466        1.301259
7  1  6    0.0000       24.578959       24.031275       24.971847
8  1  6    0.0000        0.976380       24.199927        0.222740
9  0  1    0.0000        0.000000        0.000000        6.322500
10  0  1    0.0000        0.000000        0.000000       12.645000
11  0  1    0.0000        0.000000        0.000000       18.967500
12  0  1    0.0000        0.000000        6.322500        0.000000
13  0  1    0.0000        0.000000        6.322500        6.322500
14  0  1    0.0000        0.000000        6.322500       12.645000
15  0  1    0.0000        0.000000        6.322500       18.967500
16  0  1    0.0000        0.000000       12.645000        0.000000
17  0  1    0.0000        0.000000       12.645000        6.322500
18  0  1    0.0000        0.000000       12.645000       12.645000
19  0  1    0.0000        0.000000       12.645000       18.967500
20  0  1    0.0000        0.000000       18.967500        0.000000
21  0  1    0.0000        0.000000       18.967500        6.322500
22  0  1    0.0000        0.000000       18.967500       12.645000
23  0  1    0.0000        0.000000       18.967500       18.967500
24  0  1    0.0000        6.322500        0.000000        0.000000
25  0  1    0.0000        6.322500        0.000000        6.322500
26  0  1    0.0000        6.322500        0.000000       12.645000
27  0  1    0.0000        6.322500        0.000000       18.967500
28  0  1    0.0000        6.322500        6.322500        0.000000
29  0  1    0.0000        6.322500        6.322500        6.322500
30  0  1    0.0000        6.322500        6.322500       12.645000
31  0  1    0.0000        6.322500        6.322500       18.967500
32  0  1    0.0000        6.322500       12.645000        0.000000
33  0  1    0.0000        6.322500       12.645000        6.322500
34  0  1    0.0000        6.322500       12.645000       12.645000
35  0  1    0.0000        6.322500       12.645000       18.967500
36  0  1    0.0000        6.322500       18.967500        0.000000
37  0  1    0.0000        6.322500       18.967500        6.322500
38  0  1    0.0000        6.322500       18.967500       12.645000
39  0  1    0.0000        6.322500       18.967500       18.967500
40  0  1    0.0000       12.645000        0.000000        0.000000
41  0  1    0.0000       12.645000        0.000000        6.322500
42  0  1    0.0000       12.645000        0.000000       12.645000
43  0  1    0.0000       12.645000        0.000000       18.967500
44  0  1    0.0000       12.645000        6.322500        0.000000
45  0  1    0.0000       12.645000        6.322500        6.322500
46  0  1    0.0000       12.645000        6.322500       12.645000
47  0  1    0.0000       12.645000        6.322500       18.967500
48  0  1    0.0000       12.645000       12.645000        0.000000
49  0  1    0.0000       12.645000       12.645000        6.322500
50  2  4    0.0000       12.118874       12.306609       12.163038
51  2  5    0.0000       13.109583       12.943809       13.070585
